atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1.105263158,1.235294118,1.117647059,xa,6.794876532,-0.009,-0.004,0.012,0,0,-25.36632297,Sc2VSn,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1.105263158,1.166666667,1.055555556,l21,7.006013606,-0.045,-0.045,-2.372,0.104,-2.357,-24.95173063,Sc2VPb,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4,2,2,0,0,1.105263158,1.166666667,1.055555556,xa,6.880875842,-0.324,0.149,-2.229,0.07,-2.333,-24.6478512,Sc2VPb,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.105263158,1.615384615,1.461538462,l21,6.623137129,0.052,0.052,-1.937,0.029,-1.803,-26.95063073,Sc2VAs,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.105263158,1.615384615,1.461538462,xa,6.537830483,-0.287,0.25,-1.715,0.042,-1.711,-26.61941981,Sc2VAs,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.105263158,1.4,1.266666667,l21,6.849712841,0.101,0.101,-1.969,0.033,-1.734,-26.30309196,Sc2VSb,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5,2,3,0,0,1.105263158,1.4,1.266666667,xa,6.742274597,-0.211,0.301,-1.772,0.041,-1.641,-26.16206501,Sc2VSb,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.105263158,1.3125,1.1875,l21,7.036684808,0.098,0.098,-2.334,0.064,-2.074,-25.27800303,Sc2VBi,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5,2,3,0,0,1.105263158,1.3125,1.1875,xa,6.939463337,-0.122,0.362,-1.993,0.055,-1.698,-25.07814085,Sc2VBi,16
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5,2,3,0,0,1.105263158,1.615384615,1.461538462,l21,6.623137129,0.052,0.052,-1.937,0.029,-1.803,-26.95063073,Sc2VAs,16
